State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,6:00,2/8/18,12:00,0.283,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,7:00,2/8/18,13:00,0.38,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,8:00,2/8/18,14:00,0.353,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,9:00,2/8/18,15:00,0.329,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,10:00,2/8/18,16:00,0.418,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,11:00,2/8/18,17:00,0.295,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,12:00,2/8/18,18:00,0.27,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,13:00,2/8/18,19:00,0.26,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,14:00,2/8/18,20:00,0.249,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,15:00,2/8/18,21:00,0.313,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,16:00,2/8/18,22:00,0.259,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,17:00,2/8/18,23:00,0.288,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,18:00,2/9/18,0:00,0.358,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,19:00,2/9/18,1:00,0.361,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,20:00,2/9/18,2:00,0.313,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,21:00,2/9/18,3:00,0.348,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,22:00,2/9/18,4:00,0.4,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/8/18,23:00,2/9/18,5:00,0.428,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,0:00,2/9/18,6:00,0.422,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,1:00,2/9/18,7:00,0.335,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,2:00,2/9/18,8:00,0.266,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,3:00,2/9/18,9:00,0.286,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,4:00,2/9/18,10:00,0.249,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,5:00,2/9/18,11:00,0.237,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,6:00,2/9/18,12:00,0.241,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,7:00,2/9/18,13:00,0.237,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,8:00,2/9/18,14:00,0.244,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,9:00,2/9/18,15:00,0.239,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,10:00,2/9/18,16:00,0.259,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,11:00,2/9/18,17:00,0.281,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,12:00,2/9/18,18:00,0.265,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,13:00,2/9/18,19:00,0.245,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,14:00,2/9/18,20:00,0.237,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,15:00,2/9/18,21:00,0.244,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,16:00,2/9/18,22:00,0.259,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,17:00,2/9/18,23:00,0.256,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,18:00,2/10/18,0:00,0.274,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,19:00,2/10/18,1:00,0.273,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,20:00,2/10/18,2:00,0.302,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,21:00,2/10/18,3:00,0.304,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,22:00,2/10/18,4:00,0.319,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/9/18,23:00,2/10/18,5:00,0.283,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,0:00,2/10/18,6:00,0.368,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,1:00,2/10/18,7:00,0.336,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,2:00,2/10/18,8:00,0.229,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,3:00,2/10/18,9:00,0.249,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,4:00,2/10/18,10:00,0.243,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,5:00,2/10/18,11:00,0.375,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,6:00,2/10/18,12:00,0.255,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,7:00,2/10/18,13:00,0.261,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,8:00,2/10/18,14:00,0.26,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,9:00,2/10/18,15:00,0.317,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,10:00,2/10/18,16:00,0.273,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,11:00,2/10/18,17:00,0.254,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,12:00,2/10/18,18:00,0.263,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,13:00,2/10/18,19:00,0.259,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,14:00,2/10/18,20:00,0.263,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,15:00,2/10/18,21:00,0.276,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,16:00,2/10/18,22:00,0.277,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,17:00,2/10/18,23:00,0.255,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,18:00,2/11/18,0:00,0.461,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,19:00,2/11/18,1:00,0.818,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,20:00,2/11/18,2:00,0.903,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,21:00,2/11/18,3:00,0.433,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,22:00,2/11/18,4:00,0.695,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/10/18,23:00,2/11/18,5:00,0.729,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,0:00,2/11/18,6:00,0.439,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,1:00,2/11/18,7:00,0.201,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,2:00,2/11/18,8:00,0.722,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,3:00,2/11/18,9:00,0.408,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,4:00,2/11/18,10:00,0.358,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,5:00,2/11/18,11:00,0.303,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,6:00,2/11/18,12:00,0.293,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,7:00,2/11/18,13:00,0.33,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,8:00,2/11/18,14:00,0.327,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,9:00,2/11/18,15:00,0.405,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,10:00,2/11/18,16:00,0.509,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,11:00,2/11/18,17:00,0.597,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,12:00,2/11/18,18:00,0.402,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,13:00,2/11/18,19:00,0.654,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,14:00,2/11/18,20:00,0.474,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,15:00,2/11/18,21:00,0.357,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,16:00,2/11/18,22:00,0.292,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,17:00,2/11/18,23:00,0.258,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,18:00,2/12/18,0:00,0.39,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,19:00,2/12/18,1:00,0.303,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,20:00,2/12/18,2:00,0.331,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,21:00,2/12/18,3:00,0.286,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,22:00,2/12/18,4:00,0.321,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/11/18,23:00,2/12/18,5:00,0.33,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,0:00,2/12/18,6:00,0.588,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,1:00,2/12/18,7:00,1.021,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,2:00,2/12/18,8:00,0.891,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,3:00,2/12/18,9:00,0.467,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,4:00,2/12/18,10:00,0.793,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,5:00,2/12/18,11:00,0.481,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,6:00,2/12/18,12:00,0.385,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,7:00,2/12/18,13:00,0.462,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,8:00,2/12/18,14:00,0.4,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,9:00,2/12/18,15:00,0.344,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,10:00,2/12/18,16:00,0.37,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,11:00,2/12/18,17:00,0.33,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,12:00,2/12/18,18:00,0.262,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,13:00,2/12/18,19:00,0.228,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,14:00,2/12/18,20:00,0.223,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,15:00,2/12/18,21:00,0.228,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,16:00,2/12/18,22:00,0.249,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,17:00,2/12/18,23:00,0.313,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,18:00,2/13/18,0:00,0.548,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,19:00,2/13/18,1:00,0.633,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,20:00,2/13/18,2:00,0.565,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,21:00,2/13/18,3:00,0.526,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,22:00,2/13/18,4:00,0.515,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/12/18,23:00,2/13/18,5:00,0.552,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,0:00,2/13/18,6:00,0.566,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,1:00,2/13/18,7:00,0.527,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,2:00,2/13/18,8:00,0.564,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,3:00,2/13/18,9:00,0.405,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,4:00,2/13/18,10:00,0.449,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,5:00,2/13/18,11:00,0.531,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,6:00,2/13/18,12:00,0.628,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,7:00,2/13/18,13:00,0.69,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,8:00,2/13/18,14:00,0.572,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,9:00,2/13/18,15:00,0.393,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,10:00,2/13/18,16:00,0.462,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,11:00,2/13/18,17:00,0.546,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,12:00,2/13/18,18:00,0.412,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,13:00,2/13/18,19:00,0.342,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,14:00,2/13/18,20:00,0.3,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,15:00,2/13/18,21:00,0.266,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,16:00,2/13/18,22:00,0.32,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,17:00,2/13/18,23:00,0.428,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,18:00,2/14/18,0:00,0.308,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,19:00,2/14/18,1:00,0.344,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,20:00,2/14/18,2:00,0.375,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,21:00,2/14/18,3:00,0.394,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,22:00,2/14/18,4:00,0.37,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/13/18,23:00,2/14/18,5:00,0.4,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,0:00,2/14/18,6:00,0.372,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,1:00,2/14/18,7:00,0.326,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,2:00,2/14/18,8:00,0.304,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,3:00,2/14/18,9:00,0.316,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,4:00,2/14/18,10:00,0.296,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,5:00,2/14/18,11:00,0.323,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,6:00,2/14/18,12:00,0.357,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,7:00,2/14/18,13:00,0.418,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,8:00,2/14/18,14:00,0.408,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,9:00,2/14/18,15:00,0.4,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,10:00,2/14/18,16:00,0.345,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,11:00,2/14/18,17:00,0.316,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,12:00,2/14/18,18:00,0.3,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,13:00,2/14/18,19:00,0.297,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,14:00,2/14/18,20:00,0.298,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,15:00,2/14/18,21:00,0.297,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,16:00,2/14/18,22:00,0.34,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,17:00,2/14/18,23:00,0.388,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,18:00,2/15/18,0:00,0.41,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,19:00,2/15/18,1:00,0.374,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,20:00,2/15/18,2:00,0.332,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,21:00,2/15/18,3:00,0.291,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,22:00,2/15/18,4:00,0.292,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/14/18,23:00,2/15/18,5:00,0.295,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,0:00,2/15/18,6:00,0.284,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,1:00,2/15/18,7:00,0.275,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,2:00,2/15/18,8:00,0.264,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,3:00,2/15/18,9:00,0.257,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,4:00,2/15/18,10:00,0.01,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,5:00,2/15/18,11:00,0.029,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,6:00,2/15/18,12:00,0.047,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,7:00,2/15/18,13:00,0.078,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,8:00,2/15/18,14:00,0.15,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,9:00,2/15/18,15:00,0.251,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,10:00,2/15/18,16:00,0.569,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,11:00,2/15/18,17:00,0.229,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,12:00,2/15/18,18:00,0.076,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,13:00,2/15/18,19:00,0.145,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,14:00,2/15/18,20:00,0.119,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,15:00,2/15/18,21:00,0.104,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,16:00,2/15/18,22:00,0.333,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,17:00,2/15/18,23:00,0.489,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,18:00,2/16/18,0:00,0.474,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,19:00,2/16/18,1:00,0.54,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,20:00,2/16/18,2:00,0.091,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,21:00,2/16/18,3:00,0.142,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,22:00,2/16/18,4:00,0.06,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/15/18,23:00,2/16/18,5:00,0.009,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,0:00,2/16/18,6:00,-0.016,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,1:00,2/16/18,7:00,-0.001,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,2:00,2/16/18,8:00,-0.023,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,3:00,2/16/18,9:00,-0.014,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,4:00,2/16/18,10:00,0.196,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,5:00,2/16/18,11:00,0.21,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,6:00,2/16/18,12:00,0.224,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,7:00,2/16/18,13:00,0.23,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,8:00,2/16/18,14:00,0.232,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,9:00,2/16/18,15:00,0.232,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,10:00,2/16/18,16:00,0.594,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,11:00,2/16/18,17:00,0.522,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,12:00,2/16/18,18:00,0.33,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,13:00,2/16/18,19:00,0.277,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,14:00,2/16/18,20:00,0.304,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,15:00,2/16/18,21:00,0.365,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,16:00,2/16/18,22:00,0.341,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,17:00,2/16/18,23:00,0.579,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,18:00,2/17/18,0:00,0.76,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,19:00,2/17/18,1:00,0.365,Parts per million
17,31,4201,42101,1,42.139996,-87.799227,WGS84,Carbon monoxide,2/16/18,20:00,2/17/18,2:00,0.326,Parts per million
